2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-19, -0.0049741, -9.192e-05
2020-01-20, -0.0824941, -0.781412
2020-01-21, 0.0258059, 0.310138
2020-01-22, -0.0460141, -0.413732
2020-01-23, -0.356664, -3.54476
2020-01-24, -0.318474, -3.15984
2020-01-25, -0.431904, -4.3031
2020-01-26, -0.122394, -1.18356
2020-01-27, 0.222456, 2.29216
2020-01-28, 0.792456, 8.03716
2020-01-29, 0.672186, 6.82497
2020-01-30, 0.917856, 9.30106
2020-01-31, 0.723486, 7.34202
2020-02-01, 0.771936, 7.83034
2020-02-02, 0.706956, 7.17541
2020-02-03, 0.657936, 6.68134
2020-02-04, 0.525696, 5.3485
2020-02-05, 1.05466, 10.6799
2020-02-06, 1.20628, 12.208
2020-02-07, 1.26556, 12.8055
2020-02-08, 1.37158, 13.8741
2020-02-09, 1.67311, 16.9132
2020-02-10, 1.31971, 13.3513
2020-02-11, 1.8025, 18.2173
2020-02-12, 1.89028, 19.102
2020-02-13, 1.7512, 17.7003
2020-02-14, 1.89769, 19.1767
2020-02-15, 1.37044, 13.8626
2020-02-16, 1.40122, 14.1728
2020-02-17, 1.15156, 11.6565
2020-02-18, 1.69933, 17.1775
2020-02-19, 1.01647, 10.2949
2020-02-20, 1.02901, 10.4213
2020-02-21, 1.12762, 11.4152
2020-02-22, 1.10653, 11.2027
2020-02-23, 1.4377, 14.5405
2020-02-24, 1.08943, 11.0303
2020-02-25, 0.697836, 7.08349
2020-02-26, 0.0856559, 0.913363
2020-02-27, 0.131256, 1.37296
2020-02-28, 0.0144059, 0.195238
2020-02-29, -0.197634, -1.9419
2020-03-01, -0.196494, -1.93041
2020-03-02, 0.243546, 2.50473
2020-03-03, 0.0594359, 0.649093
2020-03-04, 0.0588659, 0.643348
2020-03-05, 0.416826, 4.25121
2020-03-06, 0.517146, 5.26233
2020-03-07, 0.222456, 2.29216
2020-03-08, -0.759654, -7.60647
2020-03-09, -0.885624, -8.87612
2020-03-10, -0.929514, -9.31848
2020-03-11, -0.873084, -8.74973
2020-03-12, -4.9691, -50.0333
2020-03-13, -3.57203, -35.9523
2020-03-14, -4.04057, -40.6747
2020-03-15, -3.83765, -38.6295
2020-03-16, -4.18193, -42.0995
2020-03-17, -3.85076, -38.7616
2020-03-18, -3.75671, -37.8137
2020-03-19, -2.87264, -28.9032
2020-03-20, -2.85098, -28.6849
2020-03-21, -2.86466, -28.8228
2020-03-22, -3.28817, -33.0913
2020-03-23, -2.5295, -25.4447
2020-03-24, -2.21144, -22.239
2020-03-25, -2.30207, -23.1524
2020-03-26, -2.21657, -22.2907
2020-03-27, -2.66915, -26.8522
2020-03-28, -2.79854, -28.1563
2020-03-29, -3.23288, -32.534
2020-03-30, -2.61842, -26.3409
2020-03-31, -2.59904, -26.1456
2020-04-01, -2.31803, -23.3133
2020-04-02, -2.17667, -21.8885
2020-04-03, -2.24222, -22.5492
2020-04-04, -2.08604, -20.9751
2020-04-05, -2.19947, -22.1183
2020-04-06, -1.55822, -15.6552
2020-04-07, -1.72352, -17.3213
2020-04-08, -1.53029, -15.3737
2020-04-09, -1.61351, -16.2125
2020-04-10, -2.09345, -21.0498
2020-04-11, -2.07464, -20.8602
2020-04-12, -2.05127, -20.6246
2020-04-13, -2.11112, -21.2279
2020-04-14, -2.09402, -21.0555
2020-04-15, -2.38187, -23.9567
2020-04-16, -1.82213, -18.3152
2020-04-17, -1.91504, -19.2516
2020-04-18, -1.65113, -16.5917
2020-04-19, -1.80047, -18.0968
2020-04-20, -2.13392, -21.4577
2020-04-21, -2.11625, -21.2796
2020-04-22, -1.79135, -18.0049
2020-04-23, -1.38266, -13.8858
2020-04-24, -1.36955, -13.7536
2020-04-25, -1.32566, -13.3113
2020-04-26, -1.14269, -11.4671
2020-04-27, -1.04522, -10.4847
2020-04-28, -1.08626, -10.8984
2020-04-29, 0.101616, 1.07422
2020-04-30, -0.0881941, -0.838862
2020-05-01, 0.144936, 1.51084
2020-05-02, 0.314226, 3.21711
2020-05-03, 0.231006, 2.37834
2020-05-04, 0.205356, 2.11981
2020-05-05, 0.365526, 3.73416
2020-05-06, 0.511446, 5.20488
2020-05-07, 1.48786, 15.0461
2020-05-08, 1.25587, 12.7078
2020-05-09, 0.949206, 9.61704
2020-05-10, 0.0258059, 0.310138
2020-05-11, -0.158874, -1.55124
2020-05-12, 0.134106, 1.40169
2020-05-13, 0.694986, 7.05477
2020-05-14, 1.25017, 12.6504
2020-05-15, 0.696126, 7.06626
2020-05-16, 0.774216, 7.85332
2020-05-17, 1.10824, 11.2199
2020-05-18, 1.16524, 11.7944
2020-05-19, 1.23307, 12.478
2020-05-20, 0.912156, 9.24361
2020-05-21, 0.403716, 4.11907
2020-05-22, 0.518286, 5.27382
2020-05-23, 0.528546, 5.37723
2020-05-24, 0.000725895, 0.0573581
2020-05-25, 0.215046, 2.21748
2020-05-26, 0.152346, 1.58553
2020-05-27, 0.570156, 5.79661
2020-05-28, 1.00051, 10.1341
2020-05-29, 0.823806, 8.35314
2020-05-30, 1.13674, 11.5071
2020-05-31, 0.844326, 8.55996
2020-06-01, 1.76203, 17.8094
2020-06-02, 0.929256, 9.41596
2020-06-03, 1.09798, 11.1165
2020-06-04, 1.24732, 12.6217
2020-06-05, 1.03243, 10.4558
2020-06-06, 1.09855, 11.1222
2020-06-07, 1.20343, 12.1793
2020-06-08, 1.24048, 12.5527
2020-06-09, 1.23022, 12.4493
2020-06-10, 1.35562, 13.7132
2020-06-11, 0.631716, 6.41707
2020-06-12, 0.860286, 8.72082
2020-06-13, 0.879096, 8.9104
2020-06-14, 0.709236, 7.19839
2020-06-15, 0.822096, 8.3359
2020-06-16, 0.932106, 9.44469
2020-06-17, 0.852306, 8.64039
2020-06-18, 0.762816, 7.73842
2020-06-19, 0.674466, 6.84795
2020-06-20, 0.745146, 7.56033
2020-06-21, 0.663066, 6.73305
2020-06-22, 1.12534, 11.3922
2020-06-23, 1.04782, 10.6109
2020-06-24, 0.663636, 6.73879
2020-06-25, 0.610056, 6.19876
2020-06-26, 0.505746, 5.14743
2020-06-27, 0.333606, 3.41244
2020-06-28, 0.466986, 4.75677
2020-06-29, 0.550776, 5.60128
2020-06-30, 0.487506, 4.96359
2020-07-01, 0.603786, 6.13557
2020-07-02, 0.432786, 4.41207
2020-07-03, 0.399726, 4.07886
2020-07-04, 0.498336, 5.07274
2020-07-05, 0.425376, 4.33738
2020-07-06, 0.733176, 7.43968
2020-07-07, 0.622596, 6.32515
2020-07-08, 0.841476, 8.53123
2020-07-09, 0.604926, 6.14706
2020-07-10, 0.667626, 6.77901
2020-07-11, 0.600936, 6.10684
2020-07-12, 0.684156, 6.94561
2020-07-13, 0.598656, 6.08386
2020-07-14, 0.628866, 6.38835
2020-07-15, 0.550776, 5.60128
2020-07-16, 0.485226, 4.94061
2020-07-17, 0.512016, 5.21062
2020-07-18, 0.533106, 5.42319
2020-07-19, 0.586116, 5.95747
2020-07-20, 0.518856, 5.27956
2020-07-21, 0.784476, 7.95673
2020-07-22, 0.949206, 9.61704
2020-07-23, 1.03357, 10.4673
2020-07-24, 0.962316, 9.74917
2020-07-25, 1.14814, 11.622
2020-07-26, 1.40863, 14.2475
2020-07-27, 2.68885, 27.1508
2020-07-28, 2.54977, 25.749
2020-07-29, 2.74015, 27.6678
2020-07-30, 2.76181, 27.8861
2020-07-31, 3.028, 30.5691
